runs,gas
1,1235266
2,1235266
3,1235266
4,1235266
5,1235266
7,1235266
8,1235266
10,1235266
11,1235266
14,1235266
17,1235254
20,1235254
24,1235254
28,1235254
34,1235254
41,1238465
49,1238465
58,1238465
70,1238865
83,1238593
100,1239993
119,1239958
142,1239958
170,1244574
203,1244597
242,1244390
289,1256017
345,1258028
412,1258028
492,1260633
587,1273463
701,1281267
837,1341418
1000,1341418
1193,1341418
1425,1341418
1701,1361464
2030,1396548
2424,1403161
2894,1418202
3455,1438177
4124,1438171
4923,1438171
5878,1438171
7017,1438171
8376,1462223
10000,1492302
11937,1617414
14251,1617414
17012,1617414
20309,1617414
24244,1617414
28942,1617414
34551,1617414
41246,1617414
49238,1617414
58780,1617414
70170,1617414
83767,1617414
100000,1617414
119377,1617414
142510,1617414
170125,1617414
203091,1617414
242446,1617414
289426,1617414
345510,1617414
412462,1617414
492388,1617414
587801,1617414
701703,1617414
837677,1617414
1000000,1617414
